"SK_ID_CURR","TARGET","EXT_SOURCE_2","EXT_SOURCE_3","credit_ration_annuity","credit_minus_goods","credit_ratio_annuity_ratio_employed","NAME_EDUCATION_TYPE","income_ration_annuity","employed_ratio_birth","NAME_CONTRACT_STATUS_mean","AMT_PAYMENT_sum"
237742,0,0.6665105,0.6610235,19.5863,114403.5,-0.007495715,2,3.993492,0.1288271,1.8,6081713.64
237747,0,0.672645,0.7544062,23.34373,44550,6.391286e-05,2,7.794232,-16.04406,1.5,304841.565
237752,0,0.5372878,0.6848277,28.6994,178200,-0.0131528,2,3.422632,0.1734361,1,149017.545
237816,0,0.5440219,0.6940926,9.484237,35046,-0.002833653,4,4.970179,0.2615252,1.6,1271168.325
237833,0,0.7349298,0.5567274,18.78716,59400,-0.004103792,4,11.89061,0.3223263,1,677284.83
237859,0,0.5315422,0.3280632,20,0,-0.02096436,2,17.5,0.07919641,1,108133.65
237868,0,0.6395518,0.7091891,10.26795,6534,2.811266e-05,2,9.194396,-16.95965,1.4,455444.55
237988,0,0.4648858,0.5107261,34.03097,0,-0.08550495,2,5.104645,0.02377965,1,320124.195
238020,0,0.4705748,0.6109913,12.4031,0,-0.003761935,2,11.62791,0.2412733,2,249235.605
238044,0,0.1128393,0.6195277,16.34683,50373,-0.001519646,2,11.45913,0.577495,2,121409.73
238055,1,0.4519219,0.5673792,30.88425,178200,-0.01944852,2,1.933488,0.09580116,1,736329.15
238091,0,0.6136295,0.4489623,21.45236,95040,-0.009101551,2,9.74141,0.1263468,2,48187.755
238096,0,0.5851422,0.3539876,20.57467,0,5.633146e-05,3,8.868393,-17.55638,1.33333333333333,1022092.515
238097,0,0.61213,0.6528966,19.52923,166797,5.346915e-05,2,4.551892,-16.90783,1.25,570836.25
238101,0,0.6478918,0.6940926,34.06312,178200,-0.0134054,2,3.554165,0.1731398,1,147185.37
238142,0,0.3962335,0.4596905,18.97083,0,-0.085071,2,4.268437,0.02465723,1.66666666666667,84948.84
238146,0,0.2251535,0.5280928,16.48886,142560,-0.02625614,2,3.756574,0.03580388,1.66666666666667,149196.69
238150,0,0.6295267,0.5832379,34.06459,0,-0.01982805,1,6.812917,0.07894495,1.625,1069423.965
238174,0,0.7095613,0.2881296,11.68907,0,-0.01406627,4,11.68907,0.06092822,1,186594.12
238226,1,0.4816414,0.5107261,17.74819,24237,-0.002552962,2,5.665722,0.3496454,1,472405.68
238259,0,0.6130797,0.6313545,20,0,-0.0286533,2,9,0.04138503,2,61162.02
238271,0,0.6335873,0.6848277,18.24687,0,-0.007197976,2,7.155635,0.1608911,1.41666666666667,2494291.905
238287,0,0.5126933,0.8083936,20.67424,0,-0.01077345,2,4.656361,0.1234004,1.57142857142857,2605484.655
238288,0,0.6648412,0.5107261,30.99848,121176,-0.007040308,2,9.512938,0.2497731,1.83333333333333,2931128.19
238320,0,0.3625919,0.5107261,19.46891,57024,-0.007286268,2,5.252101,0.2146357,1.66666666666667,613649.655
238338,0,0.6588608,0.5107261,23.49624,0,-0.09002391,2,5.482456,0.01535294,1,110216.565
238354,1,0.4983126,0.6246147,16.48886,142560,-0.02757334,2,11.26972,0.05756642,1,221899.635
238373,0,0.6653332,0.6706518,17.82486,35995.5,4.880273e-05,2,4.905969,-18.56759,1.3,1398445.605
238378,0,0.3499447,0.3077367,16.46904,0,-0.004801469,2,7.740448,0.341056,1,85481.19
238458,0,0.6951635,0.4848515,10.8404,22275,-0.007113125,4,10.45571,0.1307481,1,448141.23
238504,0,0.6971432,0.5107261,20,0,-0.01344086,2,6.666667,0.08831909,1.625,2142560.565
238637,0,0.5385217,0.5107261,21.2437,59400,-0.009129221,2,6.722689,0.1626818,1,911630.655
238659,1,0.3357666,0.1455428,30.80533,179982,-0.02429443,2,8.739349,0.1525505,1.5,366452.505
238664,0,0.6732707,0.7076993,37.68272,231660,-0.01889806,3,8.305648,0.1137543,1,1057676.22
238686,0,0.7316453,0.4170997,20,0,-0.002738976,2,6.857143,0.4244855,2,596046.6
238739,1,0.6013455,0.2567056,34.11325,374220,-0.02673452,2,5.34188,0.06309335,1,2434764.06
238757,0,0.3029892,0.4974689,21.32077,133056,-0.005107995,2,3.85439,0.2783966,1,798859.35
238787,0,0.5113219,0.3344541,27.66164,97893,-0.02090827,2,6.651885,0.07292872,1,628395.795
238791,0,0.7447984,0.2608559,28.22958,0,-0.08821742,4,12.1518,0.02020585,1.66666666666667,1322671.725
238856,1,0.2290223,0.4776492,20.72375,0,-0.01195831,2,6.311803,0.1285608,1,130341.6
238889,0,0.6041415,0.5107261,36.36364,89100,-0.03273055,4,18.02839,0.05841834,2.6,2229374.07
238892,1,0.2757018,0.5107261,14.71318,0,-0.05552142,2,4.132915,0.02605703,1.5,133324.2
238908,0,0.6585216,0.2009261,22.06467,105318,-0.02303202,4,4.004405,0.08575009,2.42857142857143,139891.77
238918,0,0.3441915,0.58499,21.17117,0,-0.003798201,2,7.207207,0.3229432,1.71428571428571,1933061.76
238968,0,0.2503103,0.6594055,19.45544,89811,-0.009961823,3,10.55347,0.1907972,1,895675.725
239028,0,0.5351669,0.1694287,22.06012,97830,-0.009435467,2,3.771145,0.2485119,2.5,136938.42
239063,0,0.6814425,0.1585549,17.34746,95040,-0.005269582,4,6.445145,0.2532113,1,74078.055
239127,1,0.3257088,0.5107261,20,0,-0.01310616,2,9.333333,0.0841931,1,15663.24
239134,0,0.4080252,0.7421816,37.77951,179685,-0.006045689,2,5.038388,0.4183851,1.39252969782729,679776.994205205
239189,0,0.7459978,0.5107261,34.74982,178200,-0.0070918,2,8.701958,0.2496052,1,91244.07
239212,0,0.4124323,0.4258929,18.44122,35640,-0.01570802,2,19.81506,0.06064676,1.4,1909119.015
239267,0,0.3152046,0.1368005,18.21862,0,-0.02274485,2,16.19433,0.08769433,1.66666666666667,210221.055
239318,1,0.6123637,0.4101026,14.85014,24237,-0.0815942,4,3.028707,0.01946316,1,85466.7
239368,0,0.06553129,0.4400578,23.47418,0,-0.005571844,2,5.633803,0.349134,1.53333333333333,706326.975
239369,0,0.5027134,0.5107261,19.58641,160380,-0.01495146,3,7.385524,0.08451613,1.5,418581.45
239446,0,0.6824717,0.2103502,23.60369,154179,-0.01200595,2,5.894489,0.08759189,1,861669.225
239458,0,0.6976832,0.3217353,20,0,-0.03759398,2,8.333333,0.03320227,1,116468.1
239492,0,0.4912667,0.479449,18.76907,73417.5,-0.00353267,2,7.550731,0.2614151,1.83333333333333,582136.47
239506,0,0.5640374,0.2750004,23.53139,106920,6.442667e-05,2,4.206541,-18.08492,1,279105.975
239512,0,0.5453777,0.3996756,23.50946,80725.5,-0.1851139,4,5.148901,0.008148338,1,190505.565
239523,0,0.4168003,0.3622772,19.41255,39204,-0.001802465,2,5.027422,0.613221,1,2019571.695
239535,1,0.3713085,0.5107261,12.60094,34690.5,-0.006950324,4,5.464481,0.1743269,1.4,1441221.12
239592,0,0.5868717,0.8347842,10.12827,5940,2.773021e-05,1,5.700713,-14.7561,1,195555.15
239657,0,0.1663226,0.6430256,19.5848,0,-0.006949894,2,2.93772,0.1898154,2.69230769230769,1994620.5
239659,0,0.5528977,0.4418358,36.36364,0,-0.01433897,4,7.636364,0.2320857,1.39252969782729,679776.994205205
239692,0,0.5208405,0.7281413,9.477991,35640,-0.01095721,2,4.581901,0.08474576,1,131951.205
239726,0,0.5177837,0.2580842,19.52972,156816,-0.003805479,2,3.508069,0.3390144,1,4168548.63
239767,0,0.1621921,0.298595,34.08333,163350,9.331687e-05,2,4.761905,-19.83723,1.33333333333333,186396.57
239781,0,0.4424241,0.2851799,19.50387,151470,-0.01149314,2,4.377645,0.1012953,1,69739.02
239829,0,0.09586827,0.5388627,13.68048,72706.5,3.745583e-05,2,3.103662,-16.192,2,521746.245
239850,0,0.4886491,0.180888,30.13345,0,-0.05642968,4,4.448271,0.02428487,1.75,32794.695
239915,0,0.4231819,0.1798218,23.6024,78799.5,-0.003438077,2,4.320588,0.4893435,1,1965633.39
239930,0,0.07444296,0.5107261,20,0,5.475807e-05,1,16.66667,-15.86358,1,132284.385
239933,0,0.6124363,0.5107261,19.5848,0,-0.01130762,4,3.42734,0.1054298,1,34955.73
239974,0,0.553476,0.4956658,27.6906,0,-0.009075911,2,5.538121,0.2394444,1,336505.635
239988,0,0.3332061,0.5107261,22.70663,0,-0.005751426,2,7.720254,0.2367616,1,237751.515
240056,0,0.2321649,0.7223929,10.07289,33741,-0.001945699,1,3.336327,0.3505553,1.6,1625359.005
240067,0,0.6189763,0.5107261,34.01476,133650,9.312913e-05,2,5.678592,-18.24846,1.46153846153846,1329993.855
240115,0,0.2177047,0.6006575,9.13242,0,-0.00629388,3,14.26941,0.07492513,1.8,120320.055
240126,0,0.6470382,0.7490217,22.47337,39204,-0.00542311,2,11.28748,0.2351473,1,193719.735
240157,0,0.6431432,0.8277027,14.27828,21384,-0.001029585,4,5.071665,0.6601609,2,368578.71
240228,0,0.5508967,0.479449,30.84449,133650,-0.007076047,2,5.149331,0.316351,1,45360.81
240253,0,0.3134137,0.8463781,34.08633,286902,9.332508e-05,2,2.900905,-16.22221,1,3162175.29
240255,0,0.619069138699568,0.456109739278277,17.8890876565295,0,-0.0437386006272115,2,5.72450805008945,0.0184500180440274,1.39252969782729,679776.994205205
240323,0,0.4876601,0.5107261,20,0,-0.01144165,2,10,0.1808962,1,88062.57
240358,0,0.5856835,0.4276574,36.23409,164002.5,-0.03467377,2,3.151393,0.07293921,1.75,697645.305
240474,0,0.6293533,0.7557401,19.52319,97299,-0.02532191,2,3.297428,0.05923024,1,88371.855
240479,0,0.1985982,0.5797274,30.15977,125977.5,-0.01116202,2,6.727212,0.1387491,1,2123349.75
240544,0,0.6347237,0.6658549,25.21618,98010,-0.01802443,2,4.360735,0.06896722,2,184659.21
240549,0,0.2190933,0.2366108,19.47848,111195,-0.00564921,2,6.258297,0.3319854,1,80953.2
240558,0,0.5074636,0.7394118,26.52873,161568,-0.02383533,2,11.44427,0.09386068,1.42857142857143,1584460.98
240617,0,0.6649971,0.7490217,16.19171,0,4.433134e-05,4,8.743523,-15.32252,1.75,610949.205
240618,0,0.1901111,0.2044226,10.2351,0,2.802272e-05,4,3.04013,-17.18467,1.39252969782729,679776.994205205
240632,0,0.302689131159539,0.627990819295286,13.1996353691887,17820,3.61393246939399e-05,2,6.83682771194166,-16.8407875322759,1,36917.325
240633,0,0.7156296,0.3706496,26.98327,0,7.387758e-05,2,4.047491,-18.38071,1.33333333333333,299005.65
240635,0,0.4098011,0.6528966,30.86571,265518,-0.01200066,4,2.967799,0.2595358,1.42857142857143,1521684.135
240636,1,0.1910928,0.5919766,34.08333,163350,-0.02905655,2,3.809524,0.06859248,1,110208.195
240643,0,0.3475855,0.6479769,13.64113,0,3.73481e-05,1,10.49318,-15.18808,1,179433.225
240647,0,0.5757004,0.7252764,25.15886,115650,6.888253e-05,4,3.530242,-15.60601,1,175714.11
240703,0,0.5539137,0.6144144,16.19171,0,-0.0311379,2,4.857513,0.04484305,1,745521.075
240738,0,0.4777881,0.3016249,20,0,-0.02444988,3,12.5,0.1016149,1,62350.155
240753,0,0.611101542001366,0.800451339648708,33.9640950994663,0,-0.0103675503966625,2,1.94080543425522,0.179634808356638,2.33333333333333,347574.96
240779,0,0.7561684,0.6706518,19.58647,49896,-0.1939255,2,3.623188,0.00817549,1,80603.46
240785,0,0.7411235,0.4153471,36.27802,213304.5,-0.03428924,2,4.063389,0.07357953,1,180424.8
240813,0,0.01794782,0.5107261,34.07503,338580,-0.05040684,2,4.496403,0.03812317,1,132551.055
240854,0,0.7577574,0.7898803,20.5612,0,-0.01626677,4,4.354136,0.100653,1,50349.285
240907,0,0.716874,0.5107261,12.65676,53460,-0.009480721,4,4.691165,0.07498736,1.57142857142857,2682095.535
240958,0,0.6152975,0.7016958,20,0,-0.006487188,4,33.33333,0.2053007,1,138917.835
240979,0,0.6692995,0.735221,18.24868,85536,-0.002788187,4,5.661774,0.3256543,1,980974.98
241072,0,0.8039016,0.7180328,20.7865,42057,5.691142e-05,2,10.64477,-18.35023,1.2,1179162.63
241117,0,0.5925118,0.2127563,8.394419,14256,-0.002769521,2,11.16279,0.2533857,2.33333333333333,106820.01
241134,0,0.5971443,0.5107261,36.26748,187110,-0.03288076,2,3.241641,0.1064364,1,134937.045
241235,0,0.6287308,0.7490217,25.14079,0,-0.01182539,2,5.028158,0.108254,2.33333333333333,97682.31
241349,0,0.3813986,0.8425893,17.81934,0,-0.01827624,2,5.292872,0.06165423,1.66666666666667,153788.94
241352,0,0.7027599,0.7922645,37.80377,188712,-0.02844528,4,4.020293,0.098693,1.39252969782729,679776.994205205
241399,0,0.6684422,0.5107261,9.916442,7722,-0.005189138,2,16.84636,0.0962963,1,281028.465
241435,0,0.6886234,0.3876253,20,0,5.475807e-05,2,42.85714,-16.92429,1.5,2914958.565
241441,0,0.569208454929743,0.526294939809619,34.0309681810447,0,9.31734986872979e-05,4,2.1269355113153,-15.9223593007542,1,87014.97
241524,0,0.7328415,0.1907059,20.7134,80190,-0.01049843,3,3.085658,0.2291255,1,69594.39
241534,0,0.7110148,0.6940926,26.20316,187110,7.174171e-05,4,4.684154,-17.24064,2.5,100092.51
241578,1,0.7129565,0.5107261,20,0,-0.03350084,2,16,0.06657003,1,64320.75
241586,0,0.7249776,0.3490553,22.43263,69498,-0.03023266,4,10.30078,0.05579786,1,737917.2
241682,0,0.2971976,0.162442,12.59817,0,3.449256e-05,1,4.744764,-17.82804,1.66666666666667,88919.955
241762,0,0.7352662,0.7047064,28.10963,0,-0.02816596,2,4.216444,0.06261371,1,2668082.175
241784,0,0.6281793,0.5107261,19.49112,131778,5.336479e-05,2,5.531344,-16.45387,1.81818181818182,766309.545
241795,0,0.5368583,0.5107261,16.54857,60588,-0.01658173,2,6.722689,0.1109382,1,108232.38
241874,0,0.5488833,0.4083589,19.5848,0,-0.006375261,2,7.833921,0.2215012,2.22222222222222,169342.605
241956,0,0.5933193,0.3893388,30.14312,142560,-0.01323227,4,2.992454,0.1500659,1.33333333333333,244532.52
242002,1,0.3867786,0.5107261,20.56075,0,5.629334e-05,2,8.598131,-20.61656,2.2,869171.715
242005,1,0.4578268,0.6971469,24.06081,59161.5,-0.0479299,2,6.506507,0.04569036,1.5,85969.53
242080,0,0.2248942,0.3046722,34.19983,151470,-0.01132445,2,4.198153,0.2488259,1.66666666666667,457457.22
242128,0,0.6375582,0.2009261,20.43736,0,-0.01159896,2,10.21868,0.1604736,1.9,495696.915
242151,0,0.3083123,0.0005272652,20,0,-0.2985075,2,20,0.006241267,1.57142857142857,476068.59
242177,0,0.7765992,0.5726825,19.56182,0,5.355836e-05,2,3.12989,-15.75478,1,62612.64
242191,0,0.5488021,0.5424451,34.20398,0,-0.01422203,3,2.798507,0.1583591,1,925839.045
242233,0,0.4524474,0.7209441,20,0,-0.007908264,4,30,0.1511294,1.39252969782729,679776.994205205
242275,0,0.3344559,0.5107261,14.96391,32787,-0.03917253,2,5.49235,0.0420427,1.5,177767.235
242288,0,0.6403731,0.622922,22.52444,49896,-0.2029229,2,6.944444,0.007714226,1.5,277719.165
242305,0,0.45666,0.6463299,19.61163,49896,-0.08755192,2,10.38422,0.01613019,1.25,106175.43
242328,0,0.6750624,0.2103502,19.00886,71280,-0.1226378,2,2.461437,0.01375699,2.04545454545455,2227340.16
242461,0,0.5799573,0.4866532,18.03343,30294,-0.003940873,2,18.99696,0.3857047,1.6,141990.885
242489,0,0.6123066,0.4453962,10.42543,11880,-0.003746111,2,9.779951,0.1403712,1,2096982.765
242495,0,0.31614,0.7076993,19.14571,59400,-0.0107924,2,7.573463,0.1691134,1.39252969782729,679776.994205205
242569,0,0.6633681,0.2807896,27.745,107158.5,-0.01214223,4,5.699042,0.1973912,1,421210.53
242630,0,0.2182004,0.4812493,19.48627,0,-0.008225526,2,8.5031,0.1516937,1,994068.765
242785,0,0.5200765,0.6363762,20.78851,58806,-0.004382064,2,6.756757,0.2733979,2.33333333333333,123934.77
242846,0,0.4981158,0.5280928,37.58549,118800,-0.2665638,2,5.352364,0.01183581,1.66666666666667,222614.505
242863,0,0.5815972,0.8016009,9.433225,17820,-0.0009643452,2,6.840391,0.5871549,1.66666666666667,1135646.55
242902,0,0.401791914697001,0.506484239667981,34.0833333333333,163350,-0.0212754889721182,2,8.33333333333333,0.0805632386220769,1,340899.705
242903,0,0.1856569,0.7544062,9.907997,0,-0.00458916,2,18.40057,0.09376357,1,164238.525
243029,0,0.6289809,0.3392877,10.25044,35640,-0.005251252,2,3.352396,0.1294258,2.41666666666667,5118894.9
243037,0,0.5843191,0.4418358,25.80867,0,-0.004146637,4,5.161734,0.4210241,1,122026.59
243130,0,0.6180527,0.5107261,36.36364,0,-0.05560189,4,4.413063,0.0402214,1.39252969782729,679776.994205205
243147,0,0.357282,0.479449,34.06459,0,-0.0274272,2,8.175501,0.06013363,1,70367.445
243199,0,0.6945283,0.5107261,34.20251,0,9.364315e-05,2,2.709109,-17.25123,1,89965.89
243220,0,0.4100392,0.5107261,22.55471,0,-0.01778763,2,7.815989,0.06763749,1,249838.695
243281,0,0.660593690784357,0.65452928022429,34.2034203420342,0,-0.0114507600743335,2,2.7002700270027,0.157691901594341,1,216035.19
243292,0,0.5087699,0.4507473,17.86665,71635.5,-0.005630838,4,2.965159,0.223908,1.33333333333333,172624.995
243307,0,0.6859162,0.1907059,26.19243,96547.5,-0.003690114,2,4.061408,0.4410065,1.4,1783556.595
243349,0,0.3094279,0.6879328,36.24785,184914,-0.004052303,4,4.026395,0.4417066,1,323673.66
243366,0,0.4890862,0.2327248,19.58742,71280,-0.002039294,2,3.381806,0.5084163,1,22244.535
243435,0,0.5078134,0.4525336,20,0,-0.0212766,2,8.5,0.1079963,1,36659.07
243554,0,0.7254264,0.2498851,14.89869,0,-0.01830306,2,4.469607,0.0567366,1,254405.205
243585,0,0.392447,0.1301285,13.37593,35640,-0.03736294,2,12.171,0.03186754,1,111262.86
243615,0,0.3022923,0.8193177,10.11122,0,-0.01320003,2,6.066734,0.04787799,1,223250.445
243683,0,0.5660098,0.5107261,14.06103,22275,3.849775e-05,2,11.73709,-15.23941,1.33333333333333,428100.57
243731,0,0.4633194,0.7407991,23.60276,153432,-0.007293808,4,6.910168,0.1674775,1,1782777.015
243780,0,0.4247039,0.5107261,32.8895,156816,-0.02014054,2,4.419998,0.1152353,1.33333333333333,1030976.955
243791,0,0.6345564,0.7503751,20,0,-0.1025641,2,13.33333,0.01352945,1,51609.51
243797,0,0.1904177,0.7209441,20.46774,176773.5,-0.007614486,2,4.641807,0.1277688,1,144797.355
243799,0,0.6689121,0.4722533,20,0,-0.003294893,2,10.58824,0.4013754,1.8,132265.71
243826,0,0.6160478,0.5460232,21.45002,0,-0.0369828,4,11.79751,0.05929258,2.125,134572.545
243846,0,0.7265053,0.5744466,18.4414,0,5.049078e-05,2,14.8721,-16.07088,1.6,83654.01
243955,0,0.312807,0.5107261,36.26748,187110,-0.008259504,2,3.241641,0.2685298,1,2776936.5
243962,1,0.5583077,0.5495965,9.2863,11880,-0.01765456,2,20.50861,0.03124258,1.75,62412.84
243976,0,0.5811927,0.5919766,28.7687,0,-0.008923294,2,3.596087,0.1969817,1,412180.92
244036,0,0.1688453,0.4170997,27.75,150399,-0.01518053,2,11.35332,0.1108551,2,2902751.19
244052,0,0.6731552,0.5107261,23.60167,63616.5,-0.00313144,2,6.204574,0.4397573,1,958404.195
244079,0,0.2033031,0.1798218,15.58296,36351,-0.009982675,2,4.9547,0.08725545,2,996722.235
244083,0,0.6035138,0.5107261,23.54297,98010,-0.03130714,2,3.465003,0.05501097,1,145075.905
244120,0,0.6585068,0.3572933,34.2005,194058,-0.1889531,2,5.027652,0.01164137,1,246659.76
244157,0,0.2007754,0.4014074,27.22231,54648,-0.003709772,2,11.6189,0.352602,1,277918.335
244196,0,0.7864292,0.6594055,23.53792,117612,-0.003281003,4,1.912594,0.3106031,1,52353.315
244210,0,0.5065891,0.4382814,23.60346,0,6.4624e-05,2,2.809936,-17.35946,1,59769.36
244229,0,0.5001495,0.5107261,23.5279,175437,-0.1164748,2,1.618996,0.01345949,1.14285714285714,397915.785
244385,0,0.1322868,0.5107261,20.7134,80190,-0.0155506,2,5.554184,0.08392137,1.5,59012.37
244406,0,0.7565552,0.6430256,20.54232,0,5.624288e-05,2,3.697617,-16.31788,1,356680.17
244430,0,0.7277549,0.5100895,15.64757,77755.5,-0.005612471,2,6.12792,0.191339,1.33333333333333,959189.085
244661,0,0.04944302,0.6178261,20.45946,95040,-0.009113345,2,5.912162,0.1273253,1,54411.255
244670,0,0.7239824,0.5107261,10.69519,0,-0.00357938,4,8.55615,0.2438188,1.39252969782729,679776.994205205
244711,0,0.7057931,0.5107261,14.91075,95040,-0.01843108,2,4.924289,0.06224513,1,135505.305
244721,0,0.1788301,0.4596905,20,0,-0.006165228,4,5.555556,0.2164398,1.33333333333333,186788.475
244742,0,0.6212841,0.2103502,10.69658,0,-0.007597004,2,6.522306,0.1655108,2.30769230769231,182477.385
244862,1,0.6083228,0.07010884,12.56597,0,-0.006018186,2,5.026389,0.1389684,2,36576.81
244880,0,0.5333387,0.7281413,34.80402,187110,-0.0406589,2,4.444049,0.06515451,1,300718.935
244920,0,0.5179748,0.6347055,8.347527,15682.5,-0.006169643,2,11.46413,0.1507521,1,74209.995
244981,0,0.70318,0.5334816,34.20428,0,-0.03766991,4,6.334125,0.05745381,1.28571428571429,465841.845
245153,0,0.7423635,0.2636468,17.13898,28512,4.692488e-05,2,19.20904,-16.66407,1.77777777777778,872983.215
245190,0,0.1213826,0.6706518,17.26975,24709.5,-0.006891361,2,10.51367,0.1606925,1.2,2169023.85
245200,0,0.2233162,0.1974745,20.78714,0,-0.007741951,2,5.543237,0.148187,1.16666666666667,3495878.235
245204,0,0.7238687,0.4938629,25.1331,106920,6.8812e-05,2,5.054476,-17.12103,1.66666666666667,692089.065
245206,0,0.3794195,0.5107261,18.35172,89100,-0.01011114,4,4.595588,0.1431727,1.6,559849.14
245218,0,0.4617592,0.5107261,16.28247,74133,-0.008124985,2,4.054602,0.1515656,1,230421.87
245353,0,0.2789668,0.4135968,14.87069,0,-0.02127423,4,7.543103,0.08128852,1.5,452839.185
245386,0,0.6818649,0.58674,18.25928,0,-0.007819821,2,6.086427,0.1665478,1,486105.075
245425,0,0.630378,0.6832688,14.73425,142560,-0.00312962,2,5.594719,0.3294151,1,265496.76
245459,0,0.1864848,0.563835,34.06312,178200,-0.0509927,2,7.108331,0.04080885,1.4,102442.455
245466,0,0.3090963,0.5424451,34.19973,0,-0.007797475,2,2.051984,0.2636293,1,142217.1
245478,1,0.5775049,0.5531647,9.285051,0,-0.0113927,4,4.642526,0.05855306,1,29908.53
245489,0,0.501795,0.7597122,23.48208,151470,-0.006537327,2,8.784259,0.2544991,2,190227.15
245527,0,0.781638,0.6330316,15.60462,53815.5,-0.006668639,2,4.787896,0.1180268,1.57142857142857,829724.04
245640,0,0.695571169748163,0.657783800208331,25.1313685172493,0,-0.00556619457746384,2,6.85400959561343,0.319713921540858,1,3117335.535
245726,0,0.3057626,0.2970866,12.5667,39915,3.440641e-05,2,13.58696,-19.17185,2.1,882650.475
245753,1,0.003185132,0.4507473,20,0,-0.01615509,2,17.5,0.14466,1.33333333333333,252436.41
245756,0,0.6201721,0.6363762,14.89274,38016,-0.03641257,4,3.36757,0.03865054,2.75,107263.845
245879,0,0.1495775,0.6479769,10.33475,17820,-0.04117432,2,9.129641,0.02588963,1.625,222857.28
