"","SK_ID_CURR","TARGET","EXT_SOURCE_2","EXT_SOURCE_3","credit_ration_annuity","credit_ratio_annuity_ratio_employed","credit_minus_goods","NAME_EDUCATION_TYPE","DAYS_CREDIT_mean","DAYS_FIRST_DRAWING_max","income_ration_annuity","DAYS_CREDIT_max","DAYS_LAST_DUE_1ST_VERSION_max","NAME_CONTRACT_STATUS_mean","AMT_PAYMENT_sum","DPD_mean","employed_ratio_birth"
"4586",312109,"0",0.5391357,0.5971924,19.50372,-0.01414338,117612,"2",-733.5,-Inf,4.297994,-610,-72,1,218565.9,0,0.1493232
"4587",195966,"0",0.4005311,0.5107261,21.27773,-0.01367463,100741.5,"2",-1083.0304529681,-Inf,4.2337,-488.859465506906,964,1.4,153973.755,0.782608695652174,0.1769388
"4588",294180,"0",0.6614316,0.4812493,30.61311,-0.004275574,106920,"2",-1088.8,-Inf,3.523608,-207,-1678,1,165293.19,1.45833333333333,0.3365611
"4589",253027,"0",0.6572272,0.6330316,36.06277,-0.01637728,118800,"4",-624.375,-Inf,9.985735,-86,929,2.18181818181818,1782329.985,0,0.1653277
"4590",178204,"0",0.2091195,0.6263043,9.286413,-0.01035275,0,"2",-1095.36363636364,-1011,21.99413,-234,384,1.76923076923077,3958948.575,0.221556886227545,0.08491102
"4591",293131,"1",0.5042933,0.5107261,18.27334,-0.02023625,44550,"2",-1083.0304529681,-Inf,3.660769,-488.859465506906,210,1,60388.965,2.90909090909091,0.06608607
"4592",336782,"0",0.1664894,0.5352763,18.32021,-0.01297465,106920,"4",-1892,-551,9.84252,-1001,340,1.8,784283.13,0,0.1224101
"4593",250152,"0",0.7719173,0.6528966,34.03097,-0.03663183,0,"2",-1404.4,-Inf,2.722477,-330,-125,1,170803.62,0,0.06486977
"4594",103533,"0",0.351593022798461,0.355638716992354,22.4943602964873,-0.00715469475079112,89100,"2",-296.666666666667,-Inf,8.37898807605543,-192,962,1.22222222222222,3491785.845,0.378787878787879,0.159141526624823
"4595",294036,"0",0.6743425,0.8128226,10.85014,-0.004302195,39204,"2",-2250.2,-Inf,7.322888,-1865,-Inf,4,679776.994205205,1.0670441535606,0.182107
"4596",287142,"0",0.6224514,0.810618,17.29238,4.734487e-05,29461.5,"2",-1710.57142857143,-Inf,3.279516,-1024,-122,1,417072.6,0.272727272727273,-15.3007
"4597",103836,"0",0.448582264641247,0.510726079377862,21.342731277533,-0.0158800083910216,95040,"2",-515,-49,2.6431718061674,-515,385,1.25,655896.87,0.375,0.127902550437762
"4598",372539,"0",0.2858979,0.508287,20.56018,-0.002853598,95040,"2",-1302.33333333333,-Inf,5.092514,-501,-Inf,1.39252969782729,679776.994205205,1.0670441535606,0.5096916
"4599",381715,"0",0.6352204,0.5107261,20.64022,5.651094e-05,52033.5,"4",-321,-Inf,2.928972,-321,225,1,173675.88,0.347826086956522,-15.48755
"4600",123158,"0",0.5665254,0.5531647,18.72361,-0.03821144,135432,"1",-1418.5,-Inf,3.402807,-1414,-736,1.33333333333333,128862.45,0,0.02594927
"4601",250574,"0",0.1984625,0.4153471,25.97693,-0.01940024,89100,"2",-1026.4,-Inf,11.16487,-112,-Inf,1.39252969782729,679776.994205205,1.0670441535606,0.09988065
"4602",306245,"0",0.6066177,0.7801436,36.06277,-0.0118355,118800,"4",-1787.2,-Inf,9.985735,-656,-Inf,1.39252969782729,679776.994205205,1.0670441535606,0.2430018
"4603",422864,"0",0.6455986,0.565608,28.70882,-0.01194707,0,"2",-1320.78571428571,-Inf,6.818345,-397,-463,1,283846.23,0,0.1751841
"4604",304339,"0",0.2548305,0.3392877,24.50218,6.70846e-05,102645,"4",-1652.5,-Inf,2.858981,-267,-1909,1.5,74108.925,0,-16.99912
"4605",212466,"1",0.629695,0.5010752,12.65823,-0.02763805,0,"2",-1134.25,-Inf,3.26243,-112,70,1,37979.685,0,0.03290703
"4606",299706,"0",0.522483,0.7610264,17.91127,-0.002137894,50373,"2",-1441,-Inf,5.580357,-1034,90,1,182284.065,0.586206896551724,0.5432499
"4607",277099,"0",0.77741,0.7252764,9.285294,-0.05627451,47520,"2",-893.666666666667,-Inf,6.466784,-796,-134,2.2,167246.46,0.0909090909090909,0.01596826
"4608",394291,"0",0.1027952,0.5107261,19.48319,-0.02751864,80190,"4",-1083.0304529681,-625,6.324539,-488.859465506906,1519,1.375,2343652.605,0,0.05767351
"4609",414975,"0",0.5111689,0.7662337,19.49036,5.336272e-05,29700,"2",-1223,-Inf,4.820937,-1073,82,1.57142857142857,300006.585,0.424242424242424,-15.1925
"4610",372649,"0",0.6365267,0.3264752,36.05903,-0.02015597,91773,"2",-1034.57142857143,-Inf,7.305669,-150,-Inf,1.39252969782729,679776.994205205,1.0670441535606,0.1197777
"4611",424558,"0",0.5296741,0.6925591,21.45465,-0.005460587,118800,"2",-1734.6,-Inf,7.86296,-595,608,1.25,100144.305,0.25,0.3134424
"4612",142159,"0",0.6362332,0.4974689,25.15138,-0.006881364,187110,"4",-1732,-Inf,6.038126,-1732,-328,1,175735.62,0,0.1867655
"4613",157741,"0",0.7355471,0.6195277,31.76978,-0.04293214,299376,"2",-1005.28571428571,-Inf,3.467106,-184,-1719,1.33333333333333,202042.26,0.4,0.03859192
"4614",139041,"0",0.4048441,0.4083589,37.73074,-0.07186808,171963,"4",-363.75,-Inf,4.895561,-95,-Inf,1.39252969782729,679776.994205205,1.0670441535606,0.05922166
"4615",364042,"0",0.1799084,0.5107261,30.84449,8.444923e-05,133650,"2",-439,-Inf,4.291109,-439,-346,1,119154.015,0,-16.9762
"4616",405997,"0",0.5458818,0.5107261,20.7134,-0.009761265,80190,"2",-1083.0304529681,-Inf,3.949642,-488.859465506906,-387,1,329517.945,0,0.1569411
"4617",289172,"0",0.6403227,0.7267112,34.03526,-0.1676614,147906,"2",-1665.66666666667,-Inf,4.449769,-26,243,1,214525.44,0,0.01660532
"4618",402966,"0",0.666034,0.5762088,20,-0.004496403,0,"4",-544,-Inf,5,-149,-221,2,45108,0,0.3356981
"4619",366094,"0",0.1744351,0.5107261,14.81737,-0.01191107,0,"2",-1083.0304529681,-Inf,10.3377,-488.859465506906,721,1,749807.595,0.86,0.09958373
"4620",309796,"1",0.3442507,0.4650692,34.0123,-0.02600329,0,"2",-1532.11764705882,-206,4.803997,-432,1218,1.83333333333333,164716.425,0.0714285714285714,0.09340856
"4621",300095,"0",0.7394123,0.5531647,20,-0.01111729,0,"2",-792.2,-Inf,20,-92,554,1.14285714285714,355894.245,0.612903225806452,0.1350499
"4622",324702,"0",0.6447626,0.6706518,34.08333,-0.01531835,163350,"2",-1075,-Inf,2.380952,-1075,-70,1.5,135861.075,0,0.1188695
"4623",402329,"0",0.5707253,0.4974689,15.39756,-0.004536701,26136,"3",-623,-208,12.18162,-240,252,1.2,173353.095,0,0.3151932
"4624",152041,"1",0.6714256,0.5352763,8.382055,-0.003433861,28512,"2",-1589.33333333333,-Inf,5.426918,-728,590,1.5,624470.85,0.25,0.1594487
"4625",101820,"0",0.60174380655424,0.424130311194255,25.2148218319609,-0.00933882290072627,103603.5,"2",-692.857142857143,-Inf,4.73657363550244,-13,391,1.25,1905209.145,0,0.186065743229274
"4626",285020,"0",0.3731531,0.09569272,12.56777,-0.002630891,0,"2",-1056.8,-Inf,7.392804,-315,47,1.88888888888889,261839.925,0.636363636363636,0.3266772
"4627",285526,"1",0.5000675,0.7713616,12.39287,3.393049e-05,22275,"2",-1354.5,-Inf,4.5106,-1162,-25,2,53079.57,0,-16.97699
"4628",345195,"0",0.06077109,0.5779691,20,-0.02074689,0,"2",-503.75,-Inf,15,-97,14,1.33333333333333,178917.84,0,0.09586317
"4629",390367,"1",0.09914903,0.5107261,23.47433,6.427046e-05,59877,"2",-1083.0304529681,-Inf,4.683402,-488.859465506906,84,1,11771.055,4,-18.1325
"4630",243199,"0",0.5682162,0.1556894,36.23522,-0.008613079,168579,"2",-1008.875,-Inf,12.26392,-370,450,1.5,2311631.775,0.114503816793893,0.2134991
"4631",190012,"0",0.6272339,0.5424451,25.1331,-0.007363932,106920,"4",-1361.25,-Inf,6.177693,-250,20,1.4,525898.665,0,0.240997
"4632",159151,"0",0.5693425,0.479449,30.76257,-0.0341427,106920,"2",-503.4,-Inf,5.678745,-60,426,1,100318.95,0,0.04349925
"4633",420387,"0",0.6807443,0.7076993,20,-0.09661836,0,"2",-1209,-Inf,6.666667,-385,-577,1,153272.835,0,0.01390288
"4634",126845,"0",0.1790132,0.5388627,30.78561,-0.0231994,93555,"2",-1335.8,-Inf,12.23691,-503,-2464,1,33973.965,0,0.07000422
"4635",352314,"0",0.1368785,0.6430256,20,-0.01391788,0,"2",-1298.3,-Inf,16.66667,-410,-185,2.1,447107.985,2.35483870967742,0.15055
"4636",175187,"0",0.3823123,0.6738301,26.22169,-0.01508728,0,"2",-1794.75,-Inf,25.82439,-224,691,1,1399104.09,0,0.08824127
"4637",355331,"0",0.4256231,0.8716511,10.22642,2.799895e-05,33741,"2",-2659,-Inf,3.908286,-2659,62,1,74117.115,0,-16.32371
"4638",100251,"0",0.581022344829526,0.510726079377862,19.1021967526266,-0.00984649317145699,0,"2",-1723,-Inf,14.3266475644699,-587,-1059,1,46804.635,4.8,0.0993343573988735
"4639",405181,"0",0.6453684,0.7062051,14.34175,-0.02354967,106920,"2",-936.5,-Inf,2.884246,-449,-170,1,130522.41,0,0.04771979
"4640",320146,"0",0.6242381,0.5744466,12.40257,-0.005110247,39204,"2",-1673.33333333333,-Inf,3.893323,-646,-1470,2.4,49701.06,0.428571428571429,0.1604522
"4641",267451,"0",0.6174692,0.5154954,20.70393,-0.006291077,0,"4",-1430.33333333333,-Inf,11.0421,-556,218,1.5,126111.825,0.545454545454545,0.2209615
"4642",113331,"0",0.641233763548002,0.263646813445201,30.8815090329437,-0.0258855901365831,132642,"2",-764.5,-Inf,5.3134962805526,-237,624,1,2229050.655,0,0.0844601769911504
"4643",201626,"0",0.5631929,0.5107261,22.6142,6.19155e-05,80190,"2",-460,-Inf,2.695055,-460,-Inf,1.39252969782729,679776.994205205,1.0670441535606,-16.98252
"4644",395818,"0",0.3465201,0.5567274,27.83967,-0.1488752,76981.5,"2",-855,-274,8.513053,-840,800,1,468750.15,3.359375,0.0103912
"4645",251459,"0",0.7621217,0.4329617,20,-0.004445432,0,"2",-977.285714285714,-Inf,8.333333,-154,-302,1,96348.915,0,0.3008962
"4646",252236,"0",0.2093546,0.4543211,14.3009,3.915449e-05,29223,"2",-963.571428571429,-2722,6.625727,-194,-Inf,2.33333333333333,438530.085,1.33846153846154,-17.27407
"4647",220567,"0",0.5901972,0.3656165,20.67755,-0.007841317,55062,"2",-157.333333333333,-Inf,6.81859,-98,298,1,370232.73,0.828571428571429,0.1508754
"4648",153648,"0",0.7273778,0.5107261,28.71262,-0.02458272,161235,"4",-1083.0304529681,-Inf,2.782028,-488.859465506906,106,1,212019.075,0,0.06971469
"4649",352028,"0",0.5787209,0.4453962,30.04808,8.226873e-05,0,"4",-1185.36363636364,-Inf,8.413462,-587,-Inf,3,1127044.935,0.0769230769230769,-15.94182
"4650",333298,"0",0.5547781,0.3706496,22.5525,-0.008103667,124740,"2",-886,-Inf,6.92361,-180,-22,1.2,110081.88,1.125,0.1431363
"4651",196790,"0",0.3609711,0.1664055,20,-0.009624639,0,"2",-288,-Inf,10,-18,-266,2,101862.72,0,0.1376615
"4652",363737,"0",0.6815707,0.5762088,34.19973,-0.007638983,0,"2",-1377.4375,-2246,4.787962,-95,98,1.125,6362027.685,0.032,0.2345453
"4653",310138,"0",0.2631436,0.5280928,9.20026,2.518942e-05,14850,"2",-1176.8,-Inf,4.876463,-39,-Inf,1.39252969782729,6774.57,4.5,-18.02067
"4654",185832,"0",0.553395,0.7407991,36.26802,-0.01791898,0,"2",-1248.33333333333,-Inf,4.533503,-212,-876,1.5,603600.255,0.818181818181818,0.1450376
"4655",328347,"0",0.6429173,0.6863823,33.96975,9.30059e-05,106920,"2",-1870,-Inf,7.325142,-987,1460,1.6,1577528.055,0.12280701754386,-15.65886
"4656",427469,"0",0.6603044,0.5107261,18.71184,-0.01913276,58095,"2",-1083.0304529681,-102,10.63717,-488.859465506906,257,1.125,6274077.03,2.27868852459016,0.05405405
"4657",220559,"0",0.3320266,0.4083589,23.49829,6.433604e-05,0,"4",-1732.5,-Inf,4.668534,-1085,1136,1.25,1526406.39,0.205128205128205,-17.14595
"4658",332752,"0",0.7100793,0.4740513,12.87028,-0.02030013,60588,"4",-722.4,-Inf,4.819609,-35,41,1,273979.08,0,0.04040275
"4659",287406,"0",0.2632411,0.824595,20,-0.00724113,0,"4",-2432,-Inf,6.666667,-2432,242,1,1337999.355,0,0.2202552
"4660",333825,"0",0.6776855,0.2896112,18.33941,-0.00677481,115119,"4",-1365.5,-Inf,11.55443,-328,-613,1.83333333333333,317930.76,0.596774193548387,0.2040709
"4661",192152,"0",0.05643822,0.5226973,10.84555,-0.03765818,44550,"4",-284.571428571429,-Inf,7.242441,-29,-261,2,202776.525,0,0.02826023
"4662",284591,"0",0.647767,0.4812493,32.66906,8.944473e-05,0,"2",-898.818181818182,-Inf,8.983992,-366,-Inf,1.39252969782729,679776.994205205,1.0670441535606,-17.09939
"4663",365603,"0",0.5650373,0.4400578,19.55926,-0.0179938,0,"2",-2012.8,-Inf,5.215804,-938,-14,1.81818181818182,656943.255,0.173913043478261,0.08307857
"4664",286876,"0",0.7096875,0.5531647,34.20285,-0.01018548,169290,"2",-1356.7,-2285,6.010518,-123,179,1,2200840.065,0.148760330578512,0.2495356
"4665",408480,"1",0.2311723,0.5107261,37.91193,-0.03603795,0,"2",-370,-Inf,4.520268,-370,-Inf,1.39252969782729,679776.994205205,1.0670441535606,0.1041687
"4666",227176,"0",0.6206304,0.6058363,20,-0.05970149,0,"2",-1429.33333333333,-Inf,35,-274,-109,1.33333333333333,1874039.445,0.0943396226415094,0.02787949
"4667",351109,"0",0.4482145,0.6626378,23.51246,-0.00294938,83398.5,"2",-1474.66666666667,-Inf,4.984508,-184,312,1,1405353.735,0,0.4301052
"4668",374117,"0",0.6779481,0.7267112,19.14571,-0.05454619,59400,"2",-615.333333333333,-Inf,12.11754,-69,-Inf,1.39252969782729,679776.994205205,1.0670441535606,0.02938714
"4669",337687,"0",0.5586528,0.3893388,10.87375,-0.007504315,29403,"4",-2350.16666666667,-Inf,2.799291,-1343,-92,1,286995.375,0.133333333333333,0.1299552
"4670",311557,"0",0.6311369,0.4276574,34.08258,-0.0194869,0,"2",-878.4,-Inf,7.329587,-111,306,1,1199209.14,0,0.1159046
"4671",290689,"0",0.6634609,0.5046813,9.285714,-0.0133993,14850,"2",-552.4,-Inf,3.484321,-136,101,1,144339.795,0,0.05257169
"4672",288904,"0",0.57585,0.6092757,20,-0.1869159,0,"3",-553,-Inf,17.77778,-553,-Inf,1.39252969782729,679776.994205205,1.0670441535606,0.01215633
"4673",122631,"0",0.7112394,0.3170318,20.56086,-0.006018986,190080,"2",-205,-Inf,5.059266,-192,-Inf,1.39252969782729,8901.135,3,0.2009766
"4674",259114,"1",0.3834231,0.2079642,22.36862,-0.08315472,200475,"2",-1110.22222222222,-Inf,6.075334,-133,-134,1.5,60690.69,0,0.02008512
"4675",401444,"0",0.5913603,0.3123654,34.20112,9.363937e-05,0,"2",-407,-Inf,4.253871,-193,405,1,367732.305,0,-15.57141
"4676",240115,"0",0.699364,0.5107261,35.61586,-0.01879465,0,"2",-1083.0304529681,-2567,9.539962,-488.859465506906,495,1.75,458180.37,0.307692307692308,0.08569232
"4677",331774,"0",0.7338165,0.7751553,34.08333,-0.01384376,163350,"2",-1326.71428571429,-Inf,3.571429,-244,263,1,1144256.13,0,0.1277302
"4678",386905,"0",0.2549551,0.5107261,9.22744,2.526384e-05,11880,"2",-1083.0304529681,-346,7.574118,-488.859465506906,1043,1.8,528733.35,0.324324324324324,-18.58648
"4679",310515,"0",0.6431482,0.565608,23.5442,-0.01245066,179626.5,"4",-1050.5,-1021,6.308352,-122,-1092,1,406991.16,2.46511627906977,0.1023767
"4680",375135,"0",0.6378916,0.6363762,9.465713,-0.005722922,0,"4",-1467.33333333333,-Inf,10.51746,-149,350,1,851014.575,0.0571428571428571,0.1267142
"4681",197315,"0",0.26258,0.5107261,18.43318,-0.005988687,0,"2",-1032.5,-Inf,10.93702,-182,142,1.66666666666667,158209.56,0,0.2273264
"4682",236246,"0",0.2028643,0.3016249,22.49436,-0.01331815,89100,"2",-1431.76923076923,-Inf,19.33613,-187,-931,1,132620.22,2.65384615384615,0.1007156
"4683",381619,"0",0.7092232,0.5107261,27.84111,-0.008832841,143986.5,"2",-1083.0304529681,-2221,5.23341,-488.859465506906,-374,1.33333333333333,999242.145,1.15929203539823,0.1808584
"4684",282205,"0",0.6009784,0.4453962,12.64963,-0.02299933,22275,"4",-1075.66666666667,-Inf,12.66114,-297,487,1,690906.105,0,0.04487232
"4685",170834,"0",0.7415596,0.8357765,34.19973,-0.01719443,0,"2",-2556,-Inf,5.129959,-2556,177,1,353222.19,0,0.1096835
"4686",316099,"0",0.7466933,0.5709165,20,-0.006445375,0,"2",-1292,-Inf,10,-310,-158,1,212247.765,0,0.2671775
"4687",197758,"0",0.1393488,0.2288834,19.42188,5.317524e-05,96228,"4",-1131.27272727273,-Inf,8.777063,-125,130,1,47504.475,0,-15.63674
"4688",439129,"0",0.4555751,0.824595,14.36782,-0.005159,0,"2",-1083.0304529681,-Inf,2.873563,-488.859465506906,-284,1,582887.655,0.25,0.2325678
"4689",281878,"1",0.4323617,0.7016958,25.65147,-0.01025649,89991,"2",-1842.33333333333,-Inf,4.239983,-339,-410,1,182960.145,0.653846153846154,0.1912518
"4690",158011,"0",0.536184,0.5107261,20,-0.03294893,0,"2",-1083.0304529681,-Inf,6.666667,-488.859465506906,125,1,53679.15,0,0.06499625
"4691",166040,"0",0.3724015,0.4740513,21.35736,-0.004127026,190080,"2",-319.666666666667,-Inf,6.756757,-201,-42,1,67018.32,0,0.4369301
"4692",378153,"0",0.3906444,0.5107261,30.16644,-0.02130398,135382.5,"2",-1593.5,-Inf,6.782845,-649,-336,1,753060.915,1.23529411764706,0.1156579
"4693",222380,"0",0.3162676,0.3312509,18.1527,-0.008000307,0,"4",-1271,-Inf,8.542445,-1148,924,1.33333333333333,1459062.765,0.196078431372549,0.1558914
"4694",134833,"0",0.6729964,0.4101026,23.78709,-0.01832596,0,"4",-1005.92307692308,-Inf,4.710316,-213,-95,1.33333333333333,120870.36,0.875,0.100839
"4695",193284,"0",0.632068,0.5107261,19.49049,5.336309e-05,24237,"4",-2535,-Inf,5.184929,-2535,-Inf,1.39252969782729,15949.035,0,-19.87284
"4696",351637,"0",0.7390456,0.6658549,13.57353,-0.003481286,44550,"4",-1042.25,-Inf,5.211874,-177,179,1,401736.285,0.241379310344828,0.2903418
"4697",347661,"0",0.6362383,0.5779691,27.71756,-0.008932504,0,"2",-1235.4,-Inf,5.419635,-798,138,1,346235.13,5.36507936507936,0.1980596
"4698",363327,"0",0.05542673,0.5046813,20,-0.0119403,0,"4",-1001,-Inf,46.66667,-254,-Inf,1.39252969782729,679776.994205205,1.0670441535606,0.1371714
"4699",175325,"0",0.1071064,0.2418615,12.57723,-0.003456232,0,"2",-965.25,-1391,15.44572,-129,292,1.77777777777778,1862044.65,0.26875,0.2515206
"4700",398687,"0",0.5532706,0.5208976,16.22138,-0.03095682,48469.5,"2",-1091.1,-Inf,6.565126,-146,364,2.33333333333333,2499778.08,0.089171974522293,0.03277458
"4701",218362,"0",0.1500371,0.5107261,25.68695,-0.009940772,115830,"2",-1083.0304529681,-207,6.597394,-488.859465506906,49,1.5,383948.73,0.594594594594595,0.2346957
"4702",341245,"1",0.2389452,0.1419915,27.75717,-0.01629898,285120,"2",-237.666666666667,-Inf,7.37774,-119,-54,1,54367.29,0,0.0878605
"4703",210270,"0",0.2109481,0.3539876,9.477885,-0.00628924,0,"2",-444.375,-Inf,6.31859,-110,117,1,77748.12,0.6,0.07790529
"4704",246781,"0",0.3300411,0.391055,15.65011,-0.006952513,71280,"2",-364.5,-Inf,7.130972,-280,-136,1,175001.76,0,0.1557678
"4705",438097,"0",0.5918833,0.3185955,19.58864,-0.01048642,0,"4",-924,-Inf,6.529546,-493,-791,1,217651.95,0.166666666666667,0.1719915
"4706",305071,"0",0.4748808,0.5620605,20,-0.07968127,0,"2",-1123,-Inf,11.66667,-1123,150,1.75,224130.42,0,0.01625542
"4707",141005,"0",0.02006288,0.2970866,20.78939,-0.009356161,71280,"2",-1030.29411764706,-Inf,13.26176,-60,807,2.19047619047619,1151037.405,4.15909090909091,0.1108506
"4708",275596,"0",0.5201201,0.5107261,20.71658,-0.009070306,156105,"4",-967,-Inf,6.305893,-254,-251,1,137697.165,0,0.1931501
"4709",440598,"1",0.4842187,0.3409064,20,-0.03095975,0,"2",-985.083333333333,-Inf,17.5,-14,85,1,63007.11,0,0.06045293
"4710",362074,"0",0.7247901,0.5107261,12.60406,3.450871e-05,37066.5,"2",-1083.0304529681,-Inf,7.307805,-488.859465506906,440,1.7,1330136.145,0,-15.59934
"4711",125612,"1",0.1707286,0.3392877,14.93577,-0.008390881,130680,"2",-1567.25,-Inf,2.608412,-375,926,1,1344215.115,0,0.09089516
"4712",123754,"0",0.7292039,0.4418358,30.90637,-0.02646094,169884,"4",-576.2,-Inf,3.632967,-221,516,1,980644.86,0,0.1306049
"4713",418789,"0",0.1886843,0.119878,20.56404,-0.0646668,0,"2",-356.5,-Inf,8.225617,-330,-4,2,133988.58,0,0.03711051
"4714",308782,"1",0.4602052,0.2539628,18.43407,-0.00422606,0,"4",-1201.53846153846,-2391,6.791501,-305,-1399,1,942629.625,1.23780487804878,0.3933983
"4715",242288,"0",0.6388205,0.5118918,12.3621,-0.01444171,29403,"2",-324.875,-Inf,12.50782,-5,-52,2.13333333333333,778842.045,2.91860465116279,0.04333958
"4716",293021,"0",0.3168069,0.4294237,20.45946,-0.03679759,95040,"2",-1513.75,-Inf,5.405405,-71,-15,1,785374.335,0.222222222222222,0.03755995
"4717",116274,"0",0.61765,0.6894791,19.53905,-0.01887831,192100.5,"2",-1269.4,-Inf,5.320891,-324,-788,1.5,21272.31,0,0.04721069
"4718",156027,"0",0.6161409,0.5107261,14.96452,-0.04691073,39559.5,"4",-1083.0304529681,-462,3.123048,-488.859465506906,-96,1.8,381520.845,0.130434782608696,0.03478356
"4719",425024,"0",0.5721873,0.2213352,17.26663,4.727435e-05,29700,"2",-537.428571428571,-Inf,7.321538,-17,188,1,63366.075,0,-14.94386
"4720",268097,"0",0.41475,0.5937176,30.25902,-0.02796582,0,"4",-1758.75,-Inf,4.236262,-304,-150,1,103224.645,0,0.09194426
"4721",404233,"0",0.4155624,0.3474182,10.05587,-0.002998171,0,"2",-255,-Inf,5.586592,-255,-154,1,137595.465,0,0.3378324
"4722",251106,"0",0.4428719,0.5531647,20.68818,5.664224e-05,107991,"2",-995,-Inf,6.620324,-131,49,1,169976.565,0,-16.45609
"4723",105349,"0",0.709687505776802,0.780143638157228,9.25534591194969,-0.0104698483166852,7722,"4",-1785.5,-Inf,18.8679245283019,-684,-21,1.42857142857143,365188.23,0,0.0598510494245091
"4724",424028,"1",0.7694322,0.6832688,20,-0.03642987,0,"2",-1376,-Inf,12.5,-127,40,1,189450.45,0,0.03707205
"4725",134613,"0",0.130002,0.2151824,12.39926,-0.05367643,0,"4",-871.875,-Inf,9.299442,-120,-240,2,406836.09,0,0.02172278
"4726",221130,"0",0.6200124,0.6313545,19.22499,-0.06769362,75555,"2",-983.666666666667,-Inf,3.444497,-920,-16,1,111637.665,1.66666666666667,0.01562758
"4727",444346,"0",0.3518673,0.7136314,31.76442,-0.03036751,214551,"2",-1956.5,-Inf,5.465974,-1593,-137,1,168045.705,0,0.06913417
"4728",171045,"1",0.1109336,0.6832688,14.73425,-0.003420207,142560,"2",-1249.14285714286,-Inf,3.356831,-228,-1617,1,143758.26,1.79166666666667,0.3396405
"4729",239369,"0",0.771559,0.7838324,14.86424,-0.02359404,40360.5,"2",-1482.5,-Inf,3.252184,-60,-144,1.25,816742.08,0.258064516129032,0.02692538
"4730",437474,"0",0.5808307,0.1054732,15.65178,-0.01006545,39204,"2",-575.5,-Inf,7.50469,-216,-636,1,118493.73,0.037037037037037,0.1016473
"4731",153572,"0",0.5892766,0.4561097,12.63066,-0.008759127,106920,"4",-1422.38461538462,-Inf,5.815221,-119,153,1,479907.405,0,0.1282462
"4732",386174,"0",0.5759942,0.7091891,23.48684,-0.002839318,127413,"4",-1563.33333333333,-Inf,6.792325,-1435,-2354,1,59751.9,0,0.438484
"4733",447700,"0",0.6132354,0.3280632,12.57778,-0.1048148,29700,"2",-400.5,-356,4.444444,-87,-16,2.14285714285714,141406.11,0.5,0.007858032
"4734",321254,"0",0.3087601,0.7180328,17.90876,4.903244e-05,59400,"2",-2780,-Inf,9.917824,-2780,1678,1.27272727272727,2976249.78,0,-15.33024
"4735",198789,"0",0.3980974,0.785052,12.92333,-0.001555903,22275,"4",-991,-Inf,4.703669,-447,333,1,109787.4,0,0.4150717
