"TARGET","EXT_SOURCE_2","EXT_SOURCE_3","credit_ration_annuity","credit_minus_goods","credit_ratio_annuity_ratio_employed","NAME_EDUCATION_TYPE","income_ration_annuity","employed_ratio_birth","NAME_CONTRACT_STATUS_mean","AMT_PAYMENT_sum","DPD_mean"
0,0.7697928,0.7597122,14.37071,36351,-0.01690672,2,8.513744,0.05222093,1.44444444444444,1020753.36,0.253521126760563
0,0.5589709,0.8396981,20,0,-0.008900757,2,6.363636,0.1230896,1.39252969782729,679776.994205205,1.0670441535606
0,0.5286117,0.5107261,12.62626,0,-0.07698941,2,2.356902,0.01331277,2,50275.71,6.85714285714286
1,0.4798782,0.6430256,20.56404,0,-0.2098372,2,4.994125,0.008428657,1.125,819604.935,0.428571428571429
0,0.1416355,0.175606,18.32949,83637,-0.1124509,4,8.598452,0.0192217,1.39252969782729,679776.994205205,1.0670441535606
0,0.4623028,0.58499,17.24733,0,4.722151e-05,2,12.07313,-14.92554,1,92381.355,0
0,0.2035228,0.4543211,17.14596,29700,-0.01030406,2,16.27781,0.1107414,1.2,1868846.4,0.164285714285714
0,0.6716572,0.6674577,17.72421,0,4.852718e-05,2,8.153137,-15.24768,1.39252969782729,679776.994205205,1.0670441535606
0,0.7798074,0.3312509,20.65375,57735,-0.002235255,2,5.502972,0.4977376,1,158490.9,0
0,0.6272084,0.6212263,30.26634,0,8.286632e-05,2,6.053269,-15.46329,1.5,679776.994205205,1.0670441535606
0,0.4720351,0.5691488,9.900875,7128,2.710764e-05,2,15.30612,-14.94815,1,45797.4,0
0,0.6116575,0.3944954,25.03718,0,-0.01850494,2,11.15518,0.07963508,1.25,247265.64,0.04
0,0.200106,0.5107261,14.87108,53221.5,-0.006079755,2,7.673756,0.1318883,1,39196.845,0.384615384615385
0,0.6155097,0.6594055,34.04325,267300,-0.01478213,2,4.877256,0.1257714,1.30769230769231,836500.995,0.0359712230215827
0,0.5692835,0.4938629,22.45509,0,-0.010775,2,9.356287,0.2142931,2,185423.49,0
0,0.698526554022562,0.713631399732331,30.9587101848211,61776,8.47619535071749e-05,2,5.66260322453795,-15.5112328534421,1.39252969782729,679776.994205205,1.0670441535606
0,0.3810376,0.6075573,20.43736,0,-0.005686522,4,3.678725,0.3422857,1.25,652053.6,0
0,0.5515351,0.3876253,20,0,-0.01219512,2,13.33333,0.1457648,1,372586.68,4
0,0.6398895,0.2721337,27.84046,95989.5,-0.02104343,2,6.827492,0.09316245,1.125,693291.24,0.930232558139535
0,0.7128983,0.3344541,20.45946,95040,-0.02351662,4,6.756757,0.08570584,1,113953.5,0
0,0.02915437,0.5726825,13.66177,0,-0.05486654,3,6.209894,0.02923565,1,154289.115,0
0,0.6487294,0.6023863,20,0,5.475807e-05,4,13.84615,-18.05542,1.85714285714286,1029036.24,0.13953488372093
0,0.2565201,0.2353105,13.75426,95040,-0.02262214,2,4.542357,0.03301298,1.66666666666667,596637,0.875
0,0.1537099,0.5107261,20.36794,0,-0.02104126,4,12.48357,0.09368044,1,110850.66,0.714285714285714
0,0.6265639,0.8347842,23.53029,107455.5,-0.004288371,4,7.324474,0.2984498,1,2504076.93,0.151260504201681
0,0.694857603077459,0.510726079377862,32.8268044674112,121176,-0.26261443573929,2,3.66727787964661,0.0064316953949061,1.39252969782729,679776.994205205,1.0670441535606
0,0.6236018,0.7801436,30.85151,137214,-0.04102594,4,6.521739,0.0323413,1,142498.8,0
1,0.1680734,0.3217353,8.667688,5940,-0.07223073,2,6.840735,0.01176471,1,41334.66,3.13333333333333
0,0.7640903,0.5107261,14.30123,53460,-0.00217344,4,8.230453,0.4899844,1,581836.68,8.25
0,0.5047033,0.5388627,14.68786,48469.5,-0.1129835,3,3.729256,0.01670092,1.39252969782729,679776.994205205,1.0670441535606
0,0.4521115,0.2940831,8.407605,47520,-0.004710143,3,3.802281,0.1626276,2.2,170564.49,0.846153846153846
0,0.7249863,0.2032521,17.30687,59877,-0.0094008,2,13.60853,0.08520387,1,889277.67,1.10810810810811
0,0.6695221,0.7380196,19.53553,106920,-0.006464439,2,3.055701,0.1903502,1,446926.905,1.23809523809524
0,0.6488839,0.5495965,34.22941,116275.5,-0.03786439,3,6.411541,0.1015616,1.90909090909091,1069459.83,0
0,0.6706678,0.6879328,23.53139,106920,-0.002963651,4,8.413082,0.4108455,1,664676.82,0
0,0.5289658,0.8050197,9.950249,0,-0.008271196,4,13.81979,0.06892798,1.16666666666667,227344.275,0
0,0.570227,0.5107261,19.53672,124740,-0.02161142,4,3.002745,0.09757151,1,290313.27,0
0,0.383795422156704,0.732403322804093,19.3866760662672,0,-0.00323542657981762,2,9.51709552344025,0.403067402125656,1.5,2034950.58,1.83707865168539
0,0.6264462,0.5107261,12.84305,44550,-0.03856773,2,4.288165,0.01989128,1,226083.735,0
0,0.5316239,0.3944954,9.244147,26136,-0.009972111,2,5.320766,0.06787728,1,98917.605,0
0,0.7139087,0.4848515,36.21411,0,9.915073e-05,4,8.656759,-17.0778,1.88235294117647,4721998.635,0.0431034482758621
0,0.7521955,0.4418358,20.71875,160380,-0.009171647,2,6.138393,0.1584929,1.75,2975406.075,0.4
0,0.7419534,0.7151031,20,0,-0.006795787,4,5.090909,0.2022958,1.39252969782729,679776.994205205,1.0670441535606
0,0.6915417,0.6463299,9.713453,0,-0.004890963,4,10.52291,0.1318112,1,427912.155,0
0,0.5915347,0.1191191,31.00061,0,-0.1589775,4,6.138735,0.01239039,2.5,115748.55,0.272727272727273
0,0.7106957,0.6058363,23.52678,0,6.441404e-05,2,4.481291,-16.35148,1,213592.59,0
0,0.5250466,0.4543211,14.78305,71280,-0.02763187,2,8.295048,0.03445611,1.83333333333333,241881.885,1.72727272727273
0,0.7510688,0.5954562,17.90867,0,-0.02235788,2,4.477166,0.07736888,1.83333333333333,397810.8,0.12
0,0.5605498,0.2650494,25.7008,133650,-0.0353033,2,5.005721,0.06931353,1.5,2791950.525,0
0,0.4836289,0.4758499,19.5848,0,-0.004969501,2,9.792401,0.3177201,1.6,175797.36,0.705882352941177
1,0.6050145,0.4812493,22.62517,156816,-0.007574548,2,1.625639,0.2052921,1,1621905.795,0
0,0.597391501563399,0.569148771361941,25.2171299774606,80190,-0.00403345009236413,4,3.75657400450789,0.411396986247286,1,42700.95,0
0,0.4802111,0.7136314,34.72796,0,-0.01498187,4,4.134281,0.1945774,1.5,445276.8,2.6551724137931
0,0.5884401,0.344155,9.242091,24237,-0.003949612,2,4.097689,0.2205882,1,146833.29,2.08823529411765
1,0.6794836,0.6212263,20,0,-0.0084246,4,16.66667,0.2330192,1.57142857142857,196545.6,0.05
0,0.1147579,0.6479769,23.49624,0,-0.009312818,4,4.072682,0.1719719,1.5,333936.36,0.330882352941176
0,0.5856623,0.7338145,12.50521,0,3.423806e-05,2,5.002084,-18.15504,1,78111.72,8.91666666666667
0,0.7847052,0.4561097,28.69641,128731.5,-0.07693408,2,2.176563,0.02296657,1,124628.355,0.291666666666667
0,0.4660882,0.6894791,9.213239,17820,-0.00708166,2,9.495388,0.1143234,1,88551.63,0
0,0.5878998,0.7700871,34.06459,0,-0.006329355,2,3.133942,0.3541255,1,101804.805,0
0,0.6056623,0.5107261,20.73197,124740,-0.01109255,4,5.007283,0.147712,1.16666666666667,2499758.505,15.0566037735849
0,0.2451998,0.4722533,19.51093,0,-0.003593834,2,5.202914,0.3759175,1.2,1643821.65,1.06349206349206
0,0.7237988,0.3062023,20,0,-0.01511716,4,26.66667,0.08889337,1.39252969782729,679776.994205205,1.0670441535606
0,0.6734438,0.7463002,25.11063,82863,-0.05759318,4,5.502462,0.04018433,1.33333333333333,228701.88,0.032258064516129
0,0.7279715,0.6512602,15.44338,17820,-0.03642307,2,10.4593,0.03433754,1.33333333333333,191266.425,0
0,0.4603736,0.6161217,18.32363,94090.5,-0.006541819,2,5.270926,0.1575188,1.5,1962116.46,0
0,0.7039644,0.7713616,14.12736,17820,3.867934e-05,2,11.20283,-16.81598,1.33333333333333,171136.89,0
0,0.4747281,0.7136314,22.57271,53995.5,6.18019e-05,2,3.995206,-18.06256,1,694307.79,0
0,0.6168234,0.2837119,20,0,-0.03448276,2,20,0.04228638,1,167811.255,0
0,0.6117198,0.7490217,10.75383,14256,-0.01771636,4,6.469186,0.06500321,1.39252969782729,679776.994205205,1.0670441535606
1,0.01985032,0.5107261,14.78494,42768,-0.03093084,2,4.254414,0.05162545,1,55396.08,4.66666666666667
0,0.7285168,0.6848277,37.81368,208494,-0.004544913,2,5.199757,0.5119685,1,421598.34,1.08333333333333
0,0.6420131,0.4561097,34.08704,0,-0.01816038,4,3.976821,0.1769253,2,206872.65,0
0,0.5302733,0.4223697,22.59522,0,6.186353e-05,2,5.648806,-16.192,1.14285714285714,330838.335,0.196969696969697
0,0.7378461,0.4740513,20.7134,80190,-0.004268165,4,5.554184,0.2516072,1.6,1010524.23,0.203703703703704
0,0.5835328,0.4686597,27.69819,96228,-0.01048777,2,7.970244,0.1871192,1.375,1599714.45,0.390243902439024
0,0.3348698,0.6577838,11.65113,0,-0.006151601,2,2.496671,0.123011,1.66666666666667,150026.355,0
0,0.76827414074907,0.622922000268356,10.2087722658495,14850,2.79506308563051e-05,2,5.74602566558131,-15.2133872042652,1,2114186.085,0.479166666666667
0,0.7311684,0.5107261,17.24733,0,4.722151e-05,4,8.623663,-15.21592,1.14285714285714,3530989.53,0.457364341085271
0,0.05792476,0.6263043,17.85179,53460,-0.002374855,2,3.528893,0.4485886,1,64502.64,2.78947368421053
0,0.3146243,0.5107261,17.74851,29700,4.85937e-05,2,9.407338,-15.23496,1.25,1085282.73,0
1,0.1983478,0.5107261,10.55667,47520,-0.007450014,2,3.341927,0.1348881,2.38461538461538,308725.965,0
1,0.03191739,0.5814837,30.84449,133650,-0.01949715,1,5.149331,0.1486423,1.25,258954.795,1.24137931034483
0,0.2134191,0.2091547,20.44879,86485.5,-0.006922408,2,4.45269,0.2939011,1.66666666666667,203603.85,0.363636363636364
0,0.6616274,0.6674577,37.74832,147015,-0.08521064,2,4.39496,0.03035494,1,266434.785,0
0,0.1467569,0.2445164,20.45946,95040,-0.009009009,2,3.040541,0.126314,1.5,203533.785,3.36842105263158
0,0.1080848,0.8072739,14.17049,12028.5,3.879742e-05,2,8.118434,-15.17798,1,1477506.24,1
0,0.475617,0.7958031,8.863445,23760,-0.005257085,4,4.209463,0.1253811,1,34148.25,2.58823529411765
0,0.5681679,0.2445164,30.86675,267300,-0.03736894,2,2.948113,0.06972229,1.4,858635.325,0.565789473684211
1,0.5273201,0.1951984,21.35736,190080,-0.01862019,2,3.753754,0.06917973,2,28225.125,0
0,0.4107906,0.7001839,11.55758,24948,3.164354e-05,2,4.275941,-15.61535,1,123650.28,2.13333333333333
0,0.6534437,0.4686597,22.5905,142560,6.185059e-05,4,12.8667,-16.38522,1.72222222222222,3564203.265,0.241758241758242
0,0.6158926,0.5107261,30.84339,129195,-0.007354171,3,4.971591,0.2034046,1.42857142857143,2056596.435,0
0,0.4242231,0.5244964,30.81348,0,-0.01490013,4,2.465078,0.1790631,1,45048.375,0
0,0.6311878,0.8214433,17.75129,25186.5,-0.007149129,3,9.088155,0.1495333,1.625,1665724.455,0
0,0.669435,0.3723337,34.70841,138105,-0.09888436,4,9.345794,0.03405783,1,207180.18,0
0,0.6373965,0.757069,34.61041,89991,9.475996e-05,2,9.868421,-17.34791,1.55555555555556,3008339.55,0.595744680851064
1,0.6387398,0.4170997,20.7134,80190,5.67113e-05,2,2.962232,-20.84958,1,179136.135,0
0,0.4943548,0.6738301,34.01617,134541,-0.1066338,2,7.521625,0.02228432,1,254569.68,0.271186440677966
1,0.4052605,0.5107261,15.25465,59400,-0.03580903,4,7.24113,0.03662626,2.25,404712.81,2.55882352941176
0,0.6185069,0.7862666,12.85638,53460,-0.009565756,2,7.154355,0.1059102,1.5,1011189.78,0
0,0.478814,0.1907059,17.86607,71280,-0.003482665,2,3.724857,0.3730638,2.33333333333333,1047391.785,1.42553191489362
0,0.586527,0.5107261,22.49114,75555,-0.1229024,2,8.056719,0.0194412,1,112221.135,0
0,0.5401842,0.5107261,19.58671,74844,-0.06421871,2,3.391363,0.03746929,1,222825.69,0.121951219512195
0,0.7654515,0.7180328,20,0,-0.004175365,4,16,0.3076429,1.4,2220952.455,0.145833333333333
1,0.448858143636963,0.236610823528782,20.4409772120714,133056,-0.0393095715616758,2,4.92711968794909,0.0252992118322468,1.4,272164.185,0.324324324324324
1,0.2939876,0.1061556,16.32597,44550,4.469894e-05,2,4.905969,-16.99042,1,145592.46,0
0,0.5965918,0.09081471,8.390157,29700,-0.005280149,2,3.409428,0.170457,2,544784.355,0.838709677419355
0,0.7262011,0.3376727,31.71365,232371,-0.02200809,2,14.03664,0.09153856,1.39252969782729,679776.994205205,1.0670441535606
1,0.2676198,0.5107261,20,0,-0.01598721,2,6.666667,0.1074189,1.39252969782729,679776.994205205,1.0670441535606
0,0.6243765,0.3233112,21.31287,0,-0.01541061,2,7.246377,0.0691189,1.85714285714286,132843.195,0
0,0.4710052,0.5954562,20,0,-0.04065041,2,10,0.04558933,1,54587.88,0
0,0.6461388,0.4241303,24.23068,0,-0.009133312,2,2.120184,0.1256631,1.83333333333333,93649.41,0
0,0.2150204,0.3296551,15.29819,47520,-0.01812581,2,4.1511,0.09766258,1.33333333333333,926500.725,0
0,0.6199712,0.3893388,23.6544,75555,-0.1060736,2,10.59526,0.02406388,1.73684210526316,1769466.33,0.0900900900900901
0,0.3865141,0.5107261,34.68873,124740,9.497438e-05,2,7.238883,-17.11061,1.33333333333333,201190.86,0
0,0.6963948,0.7091891,20,0,-0.001570105,2,9.882353,0.598759,1,87348.69,0
0,0.7684804,0.7091891,34.07451,150282,-0.01950459,4,5.174644,0.09990278,1,129305.16,9.5625
0,0.7197103,0.6706518,9.21659,0,-0.01377667,2,6.40041,0.06091787,1.33333333333333,917814.375,0.0232558139534884
0,0.2516381,0.1830352,12.61524,47520,-0.01544094,4,2.852579,0.05930604,2.27272727272727,586553.85,2.86666666666667
0,0.3274209,0.58674,9.339975,0,-0.01134869,1,3.113325,0.0483492,1,32875.785,0
0,0.6624836,0.4400578,20,0,5.475807e-05,2,11.11111,-17.73024,1,92035.71,0.642857142857143
0,0.699074269695164,0.151934549049648,20,0,-0.00482160077145612,4,14.3333333333333,0.301497310655619,1.6,480071.61,0.230769230769231
0,0.2876512,0.2851799,19.43081,42768,-0.04969516,2,6.989097,0.04831933,1,57029.31,0.727272727272727
1,0.07161001,0.2238313,20.43736,0,-0.07513735,3,5.10934,0.03300971,2.75,51454.845,0
0,0.692646118466436,0.584990040489409,34.037558685446,0,-0.0294952848227435,2,3.85647216633132,0.0685721076712817,1,1131433.74,0.182352941176471
0,0.5476539,0.5107261,20,0,-0.005171968,4,22.5,0.2413105,1.6,80979.345,0
0,0.7352875,0.622922,14.90328,53460,-0.007224084,4,2.813533,0.1335967,1,1302827.4,0
0,0.6860387,0.5673792,34.08333,163350,-0.02775516,2,9.52381,0.07953368,1.25,2630338.02,0
1,0.3317114,0.5107261,23.48365,64152,-0.007315777,2,2.623754,0.2148019,1.66666666666667,433773.495,1.30769230769231
0,0.5643868,0.5460232,20,0,-0.01563722,2,16.66667,0.08250548,1,142160.31,4.84
0,0.3746736,0.5495965,10.79921,13365,-0.00138558,2,6.550934,0.5371468,1,35254.305,0
0,0.08575614,0.4382814,19.00055,64152,-0.0406864,2,7.836705,0.04730551,1.83333333333333,135463.545,0
0,0.5327073,0.6722429,23.6016,88744.5,-0.01068913,2,6.989452,0.1468378,1.66666666666667,166196.52,0
0,0.3766019,0.6512602,10.0566,14850,-0.00177459,4,11.32075,0.3793935,1,164387.115,0
0,0.4750226,0.8160924,23.47842,0,-0.04292215,4,7.224129,0.03597974,1,210600.045,0
0,0.7717671,0.7338145,18.70796,53460,5.122059e-05,2,4.622674,-16.18554,1.33333333333333,753174.27,0
0,0.2035725,0.6894791,30.84449,133650,-0.008572677,2,3.432887,0.2193902,1.4,105310.935,0
0,0.0627785149772136,0.718032811329477,20.5841924398625,44550,5.63575275634647e-05,2,5.49828178694158,-17.3224092957078,1.88888888888889,861173.91,0.794520547945205
0,0.5838729,0.5107261,27.51602,53221.5,7.533621e-05,2,8.11359,-16.73277,1,89550.945,0
0,0.6018696,0.5107261,12.34143,24948,-0.03566887,2,5.518764,0.02150671,1,189771.84,0.208333333333333
0,0.7373297,0.3170318,19.5848,0,-0.007119157,2,14.6886,0.162945,1,3148082.91,0.19047619047619
0,0.4056611,0.5107261,12.35052,26730,-0.02011485,2,8.591065,0.06839701,2,87316.65,0
0,0.7020971,0.565608,13.69758,81081,-0.005325655,2,3.340385,0.2162071,1,179336.565,0
0,0.6823058,0.7223929,9.522912,0,-0.002086985,2,4.714313,0.3548487,1,299598.795,0
0,0.74981968345138,0.122955417908855,23.6048147569173,0,-0.0160576971135492,4,5.47131467875567,0.0732181102754396,1,32503.365,0
0,0.3855812,0.07396515,20,0,-0.02350176,2,6.857143,0.08855359,1,153556.875,0
0,0.6086874,0.7992968,23.44475,0,-0.0164294,2,8.12442,0.1111804,1,312317.19,0.0487804878048781
0,0.7346827,0.6430256,20,0,-0.006047777,4,7.789474,0.2871407,1.5,290266.425,0
0,0.781873,0.4596905,22.60855,74844,6.190001e-05,2,3.608545,-17.51765,1.25,255187.8,0
0,0.6300723,0.5460232,19.5848,0,-0.008481941,2,5.875441,0.1921125,1.4,428370.39,0.134831460674157
0,0.5315095,0.7076993,26.32272,0,7.206905e-05,2,3.948407,-16.10632,1,191529.18,0
0,0.5197435,0.6658549,18.43561,0,-0.009986786,4,15.80195,0.1745626,1,178502.355,0
0,0.177067494704035,0.510726079377862,20.71875,160380,-0.105171319796954,2,3.90625,0.0140223503452203,1,162264.465,0.03125
0,0.7413668,0.4066174,20,-225000,-0.005885815,4,18.75,0.1531942,2.54545454545455,214790.715,0
0,0.4752843,0.1884895,20.35969,0,-0.01477481,2,4.411266,0.1360988,2,868110.93,0
0,0.5872268,0.5531647,20.69498,0,-0.01103144,2,1.544402,0.1736876,1.5,1025757.225,0
1,0.447771,0.6658549,18.43644,44550,-0.01540221,2,9.23361,0.07563503,1.5,989410.86,5.41176470588235
0,0.6700831,0.4596905,20,-45000,-0.00490918,2,15,0.3037125,1,51453.36,0
0,0.6604319,0.7001839,36.25353,160915.5,-0.02677513,2,5.920982,0.1071033,1,161076.69,0
0,0.3662538,0.4400578,23.52969,79582.5,-0.01436489,2,3.198635,0.1183355,1,213982.605,0
0,0.2151385,0.7544062,33.96317,104247,9.298787e-05,4,4.846135,-17.32652,1,257473.845,0
0,0.6676324,0.5762088,20,0,-0.00680967,4,7.111111,0.227851,1.39252969782729,679776.994205205,1.0670441535606
0,0.7883949,0.7136314,17.27613,0,-0.006711783,2,5.182839,0.1666559,1,975274.74,0.484210526315789
1,0.1655357,0.6561584,20,0,-0.004004004,2,6.666667,0.2905759,1,221431.5,0.814814814814815
0,0.7387629,0.4704561,34.06312,178200,9.326153e-05,2,5.686665,-18.78339,1,122791.41,0
0,0.5501771,0.2594677,23.51346,85536,-0.03804768,3,4.597399,0.06821192,1.53333333333333,765835.155,0.0729166666666667
0,0.4675959,0.3876253,20.78796,107991,-0.02052118,2,6.652253,0.09140949,1.75,203557.005,0
0,0.366533,0.2721337,30.84891,134541,-0.0179877,2,4.263302,0.09522488,1.54545454545455,4674681.27,0.0869565217391304
0,0.5872851,0.4561097,14.91234,81855,-0.006766036,2,6.003842,0.1536424,1.88888888888889,707694.795,0.521739130434783
0,0.6079841,0.6178261,10.15238,7425,2.779624e-05,2,11.42857,-15.58869,1,902131.11,0.2
0,0.6493969,0.6212263,10.21292,29700,2.796199e-05,2,4.511007,-14.80755,1,165070.935,0
0,0.5475834,0.3312509,36.2544,0,-0.01873613,2,4.14336,0.1899853,1,1128758.76,0
1,0.6104257,0.298595,21.2437,59400,-0.00956062,2,10.08403,0.2160008,2,980447.805,0.294117647058824
0,0.7023623,0.3589512,34.19973,0,9.363554e-05,2,5.984952,-17.66934,1.57142857142857,2217587.445,0.143939393939394
0,0.614961,0.4400578,20.40053,118800,-0.02005952,2,7.209613,0.06832382,1.8,1746392.04,0.0614525139664804
0,0.2977505,0.6496203,20.68966,0,-0.006846345,2,9.195402,0.1747932,1.28571428571429,1946883.105,0.227272727272727
1,0.5105514,0.3656165,13.69465,59400,3.749463e-05,2,3.508347,-18.92941,1,17452.575,0
1,0.419551,0.5100895,20.56018,95040,-0.02954048,2,4.498387,0.05914344,1,44724.6,0
0,0.5358142,0.6041126,34.20414,178200,-0.01626445,2,2.569593,0.1200754,1,25331.85,0
0,0.3186462,0.2314394,31.12033,0,8.520446e-05,4,5.394191,-18.47835,2,1005866.64,0.745098039215686
0,0.740972474461051,0.510726079377862,30.1694864350786,141133.5,-0.0259410889381587,4,5.60616678346181,0.0578866158976656,1,837522.405,0
0,0.06974009,0.6075573,37.72973,292248,-0.06785923,2,6.756757,0.03574184,1.39252969782729,679776.994205205,1.0670441535606
0,0.6839862,0.4722533,14.72624,13662,-0.01316018,4,22.90724,0.1106387,1.28571428571429,594572.445,0
0,0.2068501,0.08118594,8.843169,0,-0.01004906,2,10.82837,0.05808964,2,437361.21,0.176470588235294
0,0.4943603,0.3139167,30.99879,133650,-0.05254033,4,3.45006,0.04659243,1,253705.41,0.0769230769230769
0,0.6212121,0.7106744,10.16605,0,2.783365e-05,2,3.388682,-17.06903,1.83333333333333,161394.975,0.0555555555555556
1,0.3544849,0.7910749,31.00135,131332.5,-0.01567308,2,3.367003,0.1763552,1,225732.24,6.33333333333333
0,0.6445723,0.3123654,31.10343,81972,8.515819e-05,2,12.84147,-17.32077,1.36363636363636,3714238.17,0.197530864197531
0,0.550334,0.5107261,19.50082,141133.5,-0.01207481,2,5.235602,0.09855975,1.2,1026737.55,0.363636363636364
0,0.6222561,0.7407991,20.36654,95040,-0.007738049,4,8.330556,0.2458205,1,169057.8,0
0,0.5320105,0.4507473,28.76881,214551,-0.1069473,4,5.775578,0.02417978,1.14285714285714,1614215.7,0
0,0.6426914,0.5316861,25.12247,0,-0.002331552,2,4.396433,0.5886691,1.625,3253577.715,0.644444444444444
0,0.172076523095867,0.456109739278277,22.6363911595519,122868,6.19762491260665e-05,2,8.07346856393178,-16.0489937604359,1,79510.815,0
0,0.6995617,0.5585066,34.09085,176418,-0.01719155,4,6.174201,0.1687229,1.66666666666667,685973.07,0
0,0.7742114,0.7165702,20,0,-0.007291287,4,20,0.1946356,1,222261.615,0
0,0.296627,0.119878,23.51731,162517.5,-0.113064,2,6.250781,0.01237653,1,512061.66,1.25
0,0.4837218,0.2405414,20.45508,89338.5,-0.01978248,4,5.389867,0.07436174,1.85714285714286,347802.525,0
0,0.607421,0.3689687,12.55854,43956,-0.009074089,2,6.713212,0.09629166,1,219337.02,2.49019607843137
0,0.5855349,0.8072739,19.28162,0,5.279122e-05,2,4.131776,-17.43736,1.5,324468.18,0
0,0.5577037,0.6092757,20,0,-0.01041667,2,6.25,0.1395349,1.5,712845.045,0.0375
1,0.6337396,0.35234,20,0,-0.003165559,2,7.272727,0.4480533,1.75,127525.005,0
0,0.6108105,0.6006575,17.41956,53460,4.769308e-05,2,1.398902,-15.6979,1,76278.51,0
0,0.405313165954862,0.547810465852009,19.5038669195973,151470,-0.0172143573871114,2,3.35619436743032,0.0839881393624907,1,407220.255,0
0,0.6362737,0.5107261,10.02126,0,-0.01000125,2,6.073489,0.1126222,1,280354.545,0
0,0.6346679,0.2471909,9.496676,0,-0.01559389,3,3.608737,0.05510315,1,164726.01,0.133333333333333
0,0.44127,0.5513813,32.80347,106920,8.981274e-05,2,3.020578,-15.23687,1,222129.09,0
0,0.5685917,0.5136938,20,0,-0.02222222,2,15,0.09274526,1,84228.435,0
